id,image_path,productDisplayName,subCategory,label
59733,../data/raw/fashion-product-images-small/images/59733.jpg,Avirate Pink Wired Corset Shapewear,Innerwear,7
21629,../data/raw/fashion-product-images-small/images/21629.jpg,Enamor Women Lift White Bra,Innerwear,7
1539,../data/raw/fashion-product-images-small/images/1539.jpg,Puma Men Ferrari Grey T-shirt,Topwear,17
4877,../data/raw/fashion-product-images-small/images/4877.jpg,Levis Kids Boy's Dean White Black Kidswear,Topwear,17
25289,../data/raw/fashion-product-images-small/images/25289.jpg,Lino Perros Women Leatherette Black Sling Bag,Bags,0
22890,../data/raw/fashion-product-images-small/images/22890.jpg,Woodland Men Olive Casual Sandals,Sandal,13
8686,../data/raw/fashion-product-images-small/images/8686.jpg,Fastrack Women Basics Gradient Sunglasses P185PR2F,Eyewear,4
12639,../data/raw/fashion-product-images-small/images/12639.jpg,Probase Men Printed White Tshirts,Topwear,17
35827,../data/raw/fashion-product-images-small/images/35827.jpg,Fila Men Cavier White Sports Shoes,Shoes,15
18303,../data/raw/fashion-product-images-small/images/18303.jpg,Aneri Women Kavita Maroon Kurti,Topwear,17
9754,../data/raw/fashion-product-images-small/images/9754.jpg,ADIDAS Women Ess Mf Yoga Black Pants,Bottomwear,2
30569,../data/raw/fashion-product-images-small/images/30569.jpg,Opium Men Aviator Brown Sunglass,Eyewear,4
48473,../data/raw/fashion-product-images-small/images/48473.jpg,French Connection Women Blue Dress,Dress,3
23942,../data/raw/fashion-product-images-small/images/23942.jpg,Lotto Men White Acro Sports Shoes,Shoes,15
29444,../data/raw/fashion-product-images-small/images/29444.jpg,Giordano Men Black Dial Watch,Watches,19
42975,../data/raw/fashion-product-images-small/images/42975.jpg,FCUK White Brief,Innerwear,7
16299,../data/raw/fashion-product-images-small/images/16299.jpg,Peter England Men Stripes Navy Blue Shirt,Topwear,17
28596,../data/raw/fashion-product-images-small/images/28596.jpg,Peter England Men Leather Brown Belt,Belts,1
27182,../data/raw/fashion-product-images-small/images/27182.jpg,Mark Taylor Men Striped Brown Trousers,Bottomwear,2
26050,../data/raw/fashion-product-images-small/images/26050.jpg,John Miller Men Striped Blue Shirt,Topwear,17
12265,../data/raw/fashion-product-images-small/images/12265.jpg,Genesis Men Stripes White Shirts,Topwear,17
42515,../data/raw/fashion-product-images-small/images/42515.jpg,Mother Earth Women Green Kurti,Topwear,17
3632,../data/raw/fashion-product-images-small/images/3632.jpg,Puma Men's Webster Navy Grey Flip Flop,Flip Flops,5
17717,../data/raw/fashion-product-images-small/images/17717.jpg,Reid & Taylor Men Check Navy Blue Shirt,Topwear,17
30909,../data/raw/fashion-product-images-small/images/30909.jpg,Fabindia Women Striped Green Top,Topwear,17
23522,../data/raw/fashion-product-images-small/images/23522.jpg,Hugo Boss Men Create EDT Perfume,Fragrance,6
34595,../data/raw/fashion-product-images-small/images/34595.jpg,Tonga Women Teal Top,Topwear,17
47067,../data/raw/fashion-product-images-small/images/47067.jpg,Shree Women Purple Patiala,Bottomwear,2
35447,../data/raw/fashion-product-images-small/images/35447.jpg,Doodle Girls Printed Red Top,Topwear,17
7292,../data/raw/fashion-product-images-small/images/7292.jpg,DC Comics Men's Dist Royal Blue T-shirt,Topwear,17
29018,../data/raw/fashion-product-images-small/images/29018.jpg,ADIDAS Men Color Block Grey T-shirt,Topwear,17
15040,../data/raw/fashion-product-images-small/images/15040.jpg,ADIDAS Men Printed Purple Sweatshirts,Topwear,17
21275,../data/raw/fashion-product-images-small/images/21275.jpg,Allen Solly Unisex Sunglasses AS123-C3,Eyewear,4
4417,../data/raw/fashion-product-images-small/images/4417.jpg,Free Authority Men's Cool Monkey Headphones White T-shirt,Topwear,17
37310,../data/raw/fashion-product-images-small/images/37310.jpg,CASIO Edifice Men Brown Dial Chronograph Watch ED389,Watches,19
53655,../data/raw/fashion-product-images-small/images/53655.jpg,Kiara Women Peach Handbag,Bags,0
56327,../data/raw/fashion-product-images-small/images/56327.jpg,Fastrack Women White Dial Watch,Watches,19
24707,../data/raw/fashion-product-images-small/images/24707.jpg,Puma Men Yellow Printed T-shirt,Topwear,17
1165,../data/raw/fashion-product-images-small/images/1165.jpg,Nike Mean Team India Cricket Jersey,Topwear,17
38358,../data/raw/fashion-product-images-small/images/38358.jpg,Peter England Men Brown Wallet,Wallets,18
56929,../data/raw/fashion-product-images-small/images/56929.jpg,HM Women White Sandals,Shoes,15
4625,../data/raw/fashion-product-images-small/images/4625.jpg,ADIDAS Men's Football Hard Ground White Black Shoe,Shoes,15
15272,../data/raw/fashion-product-images-small/images/15272.jpg,Nike Men Ball Carry Navy Blue Backpacks,Bags,0
39884,../data/raw/fashion-product-images-small/images/39884.jpg,ADIDAS Unisex Black Youth Backpack,Bags,0
21047,../data/raw/fashion-product-images-small/images/21047.jpg,Clarks Women Santa Cruz White Flats,Shoes,15
20195,../data/raw/fashion-product-images-small/images/20195.jpg,Wrangler Men Polo Charcoal T-shirt,Topwear,17
38956,../data/raw/fashion-product-images-small/images/38956.jpg,Gini and Jony Boys Printed Blue T-shirt,Topwear,17
53467,../data/raw/fashion-product-images-small/images/53467.jpg,Amante Black Balconette Bra BCMW11,Innerwear,7
56115,../data/raw/fashion-product-images-small/images/56115.jpg,Colorbar Forever Pink Lip Pot 010,Lips,9
59961,../data/raw/fashion-product-images-small/images/59961.jpg,Denim Men Sync Deo,Fragrance,6
32450,../data/raw/fashion-product-images-small/images/32450.jpg,ADIDAS Women Printed Black T-shirt,Topwear,17
40070,../data/raw/fashion-product-images-small/images/40070.jpg,ADIDAS Women Black Capris,Bottomwear,2
33582,../data/raw/fashion-product-images-small/images/33582.jpg,Wrangler Men True Rider White T-shirt,Topwear,17
24535,../data/raw/fashion-product-images-small/images/24535.jpg,Mother Earth Women Blue Printed Kurti,Topwear,17
10700,../data/raw/fashion-product-images-small/images/10700.jpg,Esprit Women Pure Black Glam Rock Houston Steel Watches,Watches,19
54642,../data/raw/fashion-product-images-small/images/54642.jpg,Fastrack Women Grey Dial Watch,Watches,19
30307,../data/raw/fashion-product-images-small/images/30307.jpg,Myntra Men Surf Punk Off White T-shirt,Topwear,17
42727,../data/raw/fashion-product-images-small/images/42727.jpg,Rocia Women Black & Beige Sandals,Shoes,15
3400,../data/raw/fashion-product-images-small/images/3400.jpg,Murcia Women Brown Hobo Handbag,Bags,0
26262,../data/raw/fashion-product-images-small/images/26262.jpg,Proline Men Green Polo T-Shirt,Topwear,17
55790,../data/raw/fashion-product-images-small/images/55790.jpg,SDL by Sweet Dreams Women Black Nightdress,Loungewear and Nightwear,10
12057,../data/raw/fashion-product-images-small/images/12057.jpg,W Women Printed Brown Kurtas,Topwear,17
6172,../data/raw/fashion-product-images-small/images/6172.jpg,Lee Men's Yellow Brass T-shirt,Topwear,17
47255,../data/raw/fashion-product-images-small/images/47255.jpg,FCUK Underwear Men Grey Melange Brief,Innerwear,7
9906,../data/raw/fashion-product-images-small/images/9906.jpg,Puma Unisex Core Shopper Black Bags,Bags,0
23710,../data/raw/fashion-product-images-small/images/23710.jpg,Ray-Ban Men Wayfarer II Sunglasses,Eyewear,4
46387,../data/raw/fashion-product-images-small/images/46387.jpg,ADIDAS Men Black Shorts,Bottomwear,2
35675,../data/raw/fashion-product-images-small/images/35675.jpg,U.S. Polo Assn. Men White Shoes,Shoes,15
53003,../data/raw/fashion-product-images-small/images/53003.jpg,FNF Multi Coloured Printed Sari,Saree,14
5393,../data/raw/fashion-product-images-small/images/5393.jpg,Kipsta Match Up V2 Black White,Shoes,15
36494,../data/raw/fashion-product-images-small/images/36494.jpg,Folklore Women Printed Black Kurta,Topwear,17
4241,../data/raw/fashion-product-images-small/images/4241.jpg,Probase Men's Musical Figures Maroon T-shirt,Topwear,17
45166,../data/raw/fashion-product-images-small/images/45166.jpg,Casio Enticer Women Black Multi-Dial Watch LTP-2083D-1AVDF(A528),Watches,19
15616,../data/raw/fashion-product-images-small/images/15616.jpg,Nike Men Casual Olive Sweatshirts,Topwear,17
32808,../data/raw/fashion-product-images-small/images/32808.jpg,iPanema Women Ritmos Pink Flats,Shoes,15
21423,../data/raw/fashion-product-images-small/images/21423.jpg,Roxy Women Black Top,Topwear,17
24151,../data/raw/fashion-product-images-small/images/24151.jpg,Aurelia Women Black Printed Kurta,Topwear,17
44888,../data/raw/fashion-product-images-small/images/44888.jpg,Puma Men Red Polo Neck T-shirt,Topwear,17
10364,../data/raw/fashion-product-images-small/images/10364.jpg,United Colors of Benetton Men Solid Magenta T-shirt,Topwear,17
56571,../data/raw/fashion-product-images-small/images/56571.jpg,Streetwear Stay On Mineral Toast Foundation,Makeup,11
32034,../data/raw/fashion-product-images-small/images/32034.jpg,Playboy Men Black Socks,Socks,16
3064,../data/raw/fashion-product-images-small/images/3064.jpg,Tantra Men's Arrest Yellow T-shirt,Topwear,17
26606,../data/raw/fashion-product-images-small/images/26606.jpg,Puma Men Cell Varex White Sports Shoes,Shoes,15
12433,../data/raw/fashion-product-images-small/images/12433.jpg,Timberland Men Casual Grey Socks,Socks,16
54226,../data/raw/fashion-product-images-small/images/54226.jpg,Highlander Men Charcoal Chinos,Bottomwear,2
30763,../data/raw/fashion-product-images-small/images/30763.jpg,Fabindia Men Printed White Kurta,Topwear,17
48679,../data/raw/fashion-product-images-small/images/48679.jpg,Lucera Women Silver Earrings,Jewellery,8
43291,../data/raw/fashion-product-images-small/images/43291.jpg,Murcia Women Grey Kate Handbag,Bags,0
3858,../data/raw/fashion-product-images-small/images/3858.jpg,Ed Hardy Men's Grey Bull Dog T-shirt,Topwear,17
16093,../data/raw/fashion-product-images-small/images/16093.jpg,M tv Women My Fab Eyewear Grey Sunglasses,Eyewear,4
51754,../data/raw/fashion-product-images-small/images/51754.jpg,Catwalk Women Pink Moccassins,Shoes,15
35211,../data/raw/fashion-product-images-small/images/35211.jpg,Wildcraft Unisex Blue & Grey Backpack,Bags,0
18935,../data/raw/fashion-product-images-small/images/18935.jpg,Levi's Men Graphic Print Blue Tshirt,Topwear,17
6516,../data/raw/fashion-product-images-small/images/6516.jpg,Nike Unisex Brasilia 4 XL Backpack,Bags,0
47631,../data/raw/fashion-product-images-small/images/47631.jpg,Carlton London Women Pink Shoes,Shoes,15
50686,../data/raw/fashion-product-images-small/images/50686.jpg,Chromozome Men Navy Blue Trunks,Innerwear,7
17141,../data/raw/fashion-product-images-small/images/17141.jpg,Lino Perros Women Flower Brown Handbag,Bags,0
26434,../data/raw/fashion-product-images-small/images/26434.jpg,Spice Art Women Red Handbag,Bags,0
12601,../data/raw/fashion-product-images-small/images/12601.jpg,Tantra Unisex Printed Red Tshirts,Topwear,17
49599,../data/raw/fashion-product-images-small/images/49599.jpg,Catwalk Women Black Heels,Shoes,15
42171,../data/raw/fashion-product-images-small/images/42171.jpg,Status Quo Men Black T-shirt,Topwear,17
3256,../data/raw/fashion-product-images-small/images/3256.jpg,Puma Men's Excurse Black Shoe,Shoes,15
2384,../data/raw/fashion-product-images-small/images/2384.jpg,Red Tape Men Semi Black Formal Shoes,Shoes,15
30551,../data/raw/fashion-product-images-small/images/30551.jpg,Inkfruit Men Music Evolution Blue T-shirt,Topwear,17
54014,../data/raw/fashion-product-images-small/images/54014.jpg,Kiara Women Blue Handbag,Bags,0
22094,../data/raw/fashion-product-images-small/images/22094.jpg,Numero Uno Men Casual White Shoes,Shoes,15
51566,../data/raw/fashion-product-images-small/images/51566.jpg,Fastrack Women White Dial Watch NB6027sm01,Watches,19
23146,../data/raw/fashion-product-images-small/images/23146.jpg,Quechua Men Fleece Brown Sweatshirt,Topwear,17
54828,../data/raw/fashion-product-images-small/images/54828.jpg,Ivory Tag Women Black Houndstooth Sling Bag,Bags,0
6724,../data/raw/fashion-product-images-small/images/6724.jpg,Locomotive Men's Print Electric Supply Blue T-shirt,Topwear,17
47403,../data/raw/fashion-product-images-small/images/47403.jpg,Baggit Women Pink Wallet,Wallets,18
37774,../data/raw/fashion-product-images-small/images/37774.jpg,John Players Men Check Shirts,Topwear,17
21611,../data/raw/fashion-product-images-small/images/21611.jpg,Enamor Women Smooth Pink Bra,Innerwear,7
4073,../data/raw/fashion-product-images-small/images/4073.jpg,Numero Uno Women Black Shoe,Shoes,15
45354,../data/raw/fashion-product-images-small/images/45354.jpg,Cobblerz Women White Sandals,Shoes,15
24363,../data/raw/fashion-product-images-small/images/24363.jpg,Folklore Women Green  Kurta,Topwear,17
10156,../data/raw/fashion-product-images-small/images/10156.jpg,Rockport Men Sc Slip On Brown Casual Shoes,Shoes,15
40626,../data/raw/fashion-product-images-small/images/40626.jpg,Span Women Pink Kurta,Topwear,17
32206,../data/raw/fashion-product-images-small/images/32206.jpg,Fabindia Women Green Kurta,Topwear,17
11084,../data/raw/fashion-product-images-small/images/11084.jpg,Scullers Men Check Blue Shirts,Topwear,17
20505,../data/raw/fashion-product-images-small/images/20505.jpg,Baggit Women Beige Banjara Taj Handbag,Bags,0
14730,../data/raw/fashion-product-images-small/images/14730.jpg,Ed Hardy Men Dog Print Off White Tshirts,Topwear,17
44040,../data/raw/fashion-product-images-small/images/44040.jpg,Hugo Women XX Perfume,Fragrance,6
5367,../data/raw/fashion-product-images-small/images/5367.jpg,Artengo Artengo 633d Man Black,Shoes,15
36460,../data/raw/fashion-product-images-small/images/36460.jpg,Spinn Men Texan White Sports Shoes,Shoes,15
45192,../data/raw/fashion-product-images-small/images/45192.jpg,CASIO ENTICER Men Gold-Toned Dial Analogue Watch A644,Watches,19
52125,../data/raw/fashion-product-images-small/images/52125.jpg,Doodle Girls Pink Printed Dress,Dress,3
33112,../data/raw/fashion-product-images-small/images/33112.jpg,Catwalk Women Black Casual Shoes,Shoes,15
10390,../data/raw/fashion-product-images-small/images/10390.jpg,Puma Women Finesse 233 White Watches,Watches,19
11242,../data/raw/fashion-product-images-small/images/11242.jpg,Flying Machine Women Veron Black Jeans,Bottomwear,2
56585,../data/raw/fashion-product-images-small/images/56585.jpg,Streetwear Crystal Shine Honey Shine Face Brightener,Makeup,11
52919,../data/raw/fashion-product-images-small/images/52919.jpg,FNF White Printed Sari,Saree,14
41532,../data/raw/fashion-product-images-small/images/41532.jpg,Basics Men Brown Belt,Belts,1
31645,../data/raw/fashion-product-images-small/images/31645.jpg,Indigo Nation Men Purple Shirt,Topwear,17
8478,../data/raw/fashion-product-images-small/images/8478.jpg,Forever New Women Vintage Blue Jackets,Topwear,17
55300,../data/raw/fashion-product-images-small/images/55300.jpg,Lakme Shadow Artist Shimmer Stick,Makeup,11
13515,../data/raw/fashion-product-images-small/images/13515.jpg,Palm Tree Kids Girl Washed Blue Skirts,Bottomwear,2
27720,../data/raw/fashion-product-images-small/images/27720.jpg,Murcia Women Black Laptop Bag,Bags,0
17989,../data/raw/fashion-product-images-small/images/17989.jpg,Reid & Taylor Men Solid Brown Belt,Belts,1
30797,../data/raw/fashion-product-images-small/images/30797.jpg,Fabindia Men Hand Block Printed Black Shirt,Topwear,17
2142,../data/raw/fashion-product-images-small/images/2142.jpg,Basics Men Grey Tshirt,Topwear,17
43265,../data/raw/fashion-product-images-small/images/43265.jpg,Aneri Women Orange Kurta,Topwear,17
22252,../data/raw/fashion-product-images-small/images/22252.jpg,ID Men Blue Casual Shoes,Shoes,15
16067,../data/raw/fashion-product-images-small/images/16067.jpg,Highlander Men Solid Black Trouser,Bottomwear,2
46717,../data/raw/fashion-product-images-small/images/46717.jpg,Rasasi Women Chastity Perfume,Fragrance,6
7430,../data/raw/fashion-product-images-small/images/7430.jpg,W Women Square Neck Short Sleeve Purple Tunic,Topwear,17
19813,../data/raw/fashion-product-images-small/images/19813.jpg,U.S. Polo Assn. Men Solid Green Sweatshirt,Topwear,17
34337,../data/raw/fashion-product-images-small/images/34337.jpg,Myntra Men Angels Oil Purple T-shirt,Topwear,17
50672,../data/raw/fashion-product-images-small/images/50672.jpg,Chromozome Men Grey Melange Ranger Lounge Pants S-5429,Loungewear and Nightwear,10
28768,../data/raw/fashion-product-images-small/images/28768.jpg,Aurelia Women Striped Beige Kurta,Topwear,17
55132,../data/raw/fashion-product-images-small/images/55132.jpg,Lakme Truewear Color Crush 08 Nail Polish,Nails,12
2370,../data/raw/fashion-product-images-small/images/2370.jpg,Red Tape Men's Semi Black Formal Shoe,Shoes,15
9798,../data/raw/fashion-product-images-small/images/9798.jpg,Spykar Men Ranger White Navy Stripe Blue Shirts,Topwear,17
13727,../data/raw/fashion-product-images-small/images/13727.jpg,ADIDAS Women Silver Adi Primo Sports Shoe,Shoes,15
34939,../data/raw/fashion-product-images-small/images/34939.jpg,Fabindia Off White Chanderi Dupatta,Topwear,17
27512,../data/raw/fashion-product-images-small/images/27512.jpg,Jockey Lace Stretch Black Bikini Brief,Innerwear,7
46525,../data/raw/fashion-product-images-small/images/46525.jpg,Timex Men Slivery Grey Dial Watch,Watches,19
7602,../data/raw/fashion-product-images-small/images/7602.jpg,Nike Women's Dow Dark Grey Shoe,Shoes,15
22060,../data/raw/fashion-product-images-small/images/22060.jpg,Vishudh Women Printed Blue Kurta,Topwear,17
51592,../data/raw/fashion-product-images-small/images/51592.jpg,Wrangler Women Black Jeggings,Bottomwear,2
50440,../data/raw/fashion-product-images-small/images/50440.jpg,Chromozome Men Pack of 2 Grey Briefs,Innerwear,7
34105,../data/raw/fashion-product-images-small/images/34105.jpg,Doodle Boys Check Blue Shorts,Bottomwear,2
44272,../data/raw/fashion-product-images-small/images/44272.jpg,Hidekraft Men Black Wallet,Wallets,18
5155,../data/raw/fashion-product-images-small/images/5155.jpg,Wrangler Women's Lip Print Yellow T-shirt,Topwear,17
37780,../data/raw/fashion-product-images-small/images/37780.jpg,John Players Men Bright Striped Shirt,Topwear,17
14502,../data/raw/fashion-product-images-small/images/14502.jpg,Flying Machine Men Black Casual Shoes,Shoes,15
52317,../data/raw/fashion-product-images-small/images/52317.jpg,ToniQ Women Set of 3 Bangles,Jewellery,8
4087,../data/raw/fashion-product-images-small/images/4087.jpg,Classic Polo Men's White With Purple Navy Maroon Stripe T-shirt,Topwear,17
5969,../data/raw/fashion-product-images-small/images/5969.jpg,Locomotive Men Red Blue Checked Shirt,Topwear,17
41700,../data/raw/fashion-product-images-small/images/41700.jpg,DC Comics Men Black Printed Shorts,Bottomwear,2
11070,../data/raw/fashion-product-images-small/images/11070.jpg,Scullers Men Check Black Shirts,Topwear,17
25245,../data/raw/fashion-product-images-small/images/25245.jpg,Lino Perros Women Leatherette Orange Handbag,Bags,0
2714,../data/raw/fashion-product-images-small/images/2714.jpg,Disney Kids Boy's Red Goofy Surf Kidswear,Topwear,17
28902,../data/raw/fashion-product-images-small/images/28902.jpg,Enamor Women Red Low-Rise Bikini Brief,Innerwear,7
54484,../data/raw/fashion-product-images-small/images/54484.jpg,Hanes Men Pack of Two Premium Bikini Briefs,Innerwear,7
13343,../data/raw/fashion-product-images-small/images/13343.jpg,Gini and Jony Boys Black Cargo Shorts,Bottomwear,2
27176,../data/raw/fashion-product-images-small/images/27176.jpg,Mark Taylor Men Striped White Shirt,Topwear,17
19679,../data/raw/fashion-product-images-small/images/19679.jpg,United Colors of Benetton Women Solid Black Top,Topwear,17
55556,../data/raw/fashion-product-images-small/images/55556.jpg,Revlon ColorStay Black Beauty Liquid Eye Liner,Makeup,11
49109,../data/raw/fashion-product-images-small/images/49109.jpg,Deborah Age Reset Anti Ageing Foundation 01,Makeup,11
50024,../data/raw/fashion-product-images-small/images/50024.jpg,Hanes Women Black ComfortSoft Waistband Cotton Stretch Full Leggings,Bottomwear,2
34561,../data/raw/fashion-product-images-small/images/34561.jpg,Puma Women Red Originals Mono Shoulder Bag,Bags,0
26898,../data/raw/fashion-product-images-small/images/26898.jpg,Jealous 21 Women Pink Top,Topwear,17
7266,../data/raw/fashion-product-images-small/images/7266.jpg,Timberland Men's Twill 5 Oats Beige Pant,Bottomwear,2
22404,../data/raw/fashion-product-images-small/images/22404.jpg,Mark Taylor Men Striped Green Shirt,Topwear,17
16631,../data/raw/fashion-product-images-small/images/16631.jpg,Facit Men Smart  Charcoal Tshirt,Topwear,17
52773,../data/raw/fashion-product-images-small/images/52773.jpg,Fiorelli Women Red Wallet,Wallets,18
21281,../data/raw/fashion-product-images-small/images/21281.jpg,Allen Solly Women Sunglasses AS166-C3,Eyewear,4
36236,../data/raw/fashion-product-images-small/images/36236.jpg,W Women Printed Blue Kurta,Topwear,17
44616,../data/raw/fashion-product-images-small/images/44616.jpg,Fila Men Black Flip Flops,Flip Flops,5
5531,../data/raw/fashion-product-images-small/images/5531.jpg,Nike Men's Field Trainer Textile Black Shoe,Shoes,15
20353,../data/raw/fashion-product-images-small/images/20353.jpg,Spykar Women Washed Blue Jeans,Bottomwear,2
58249,../data/raw/fashion-product-images-small/images/58249.jpg,Baggit Women Brown Wallet,Wallets,18
14166,../data/raw/fashion-product-images-small/images/14166.jpg,Belmonte Men Snake Skin Look Black Belts,Belts,1
15888,../data/raw/fashion-product-images-small/images/15888.jpg,Warner Bros Kids Girls TW Big Facelog Green Sandals,Sandal,13
11414,../data/raw/fashion-product-images-small/images/11414.jpg,United Colors of Benetton Men Solid Black Shirt,Topwear,17
57201,../data/raw/fashion-product-images-small/images/57201.jpg,Elle Women Brown Tunic,Topwear,17
33744,../data/raw/fashion-product-images-small/images/33744.jpg,Vero Moda Prim Women Top,Topwear,17
36004,../data/raw/fashion-product-images-small/images/36004.jpg,Ben 10 Boys Crew Yellow T-shirt,Topwear,17
39870,../data/raw/fashion-product-images-small/images/39870.jpg,Catwalk Women Gold Flats,Shoes,15
15286,../data/raw/fashion-product-images-small/images/15286.jpg,Fila Men White Mercury Casual Shoes,Shoes,15
20161,../data/raw/fashion-product-images-small/images/20161.jpg,Wrangler Men Neon Accent Green Shirt,Topwear,17
14354,../data/raw/fashion-product-images-small/images/14354.jpg,Catwalk Women Casual Brown Flats,Shoes,15
53493,../data/raw/fashion-product-images-small/images/53493.jpg,Amante Blue Push-Up Bra BFCV11,Innerwear,7
44424,../data/raw/fashion-product-images-small/images/44424.jpg,Gliders Women White & Red Fortes Shoes,Shoes,15
5703,../data/raw/fashion-product-images-small/images/5703.jpg,Skechers Men's Striking Charcoal Shoe,Shoes,15
11626,../data/raw/fashion-product-images-small/images/11626.jpg,W Women Printed Purple Kurtas,Topwear,17
25413,../data/raw/fashion-product-images-small/images/25413.jpg,Nike Men Transform III White Sports Shoes,Shoes,15
59995,../data/raw/fashion-product-images-small/images/59995.jpg,Avirate Black Dress,Dress,3
40084,../data/raw/fashion-product-images-small/images/40084.jpg,ADIDAS Men Navy Blue Shorts,Bottomwear,2
33576,../data/raw/fashion-product-images-small/images/33576.jpg,Wrangler Men Motoroil Navy Blue T-shirt,Topwear,17
57033,../data/raw/fashion-product-images-small/images/57033.jpg,Forever New Women Black Shirt,Topwear,17
18599,../data/raw/fashion-product-images-small/images/18599.jpg,Puma Men Java Black Flip Flops,Flip Flops,5
13171,../data/raw/fashion-product-images-small/images/13171.jpg,Skechers Women Bravos Navy Blue Sports Shoes,Shoes,15
27344,../data/raw/fashion-product-images-small/images/27344.jpg,Kylie Minogue Women Darling Perfume,Fragrance,6
31221,../data/raw/fashion-product-images-small/images/31221.jpg,Puma Women Black Capris,Bottomwear,2
7868,../data/raw/fashion-product-images-small/images/7868.jpg,Proline Men Red Round Neck T-shirt,Topwear,17
34753,../data/raw/fashion-product-images-small/images/34753.jpg,Puma Men EI Vuelo Mid Leather Black Shoes,Shoes,15
50216,../data/raw/fashion-product-images-small/images/50216.jpg,Stoln Women Grey Belt,Belts,1
16403,../data/raw/fashion-product-images-small/images/16403.jpg,Levis Men Check Red Shirts,Topwear,17
8820,../data/raw/fashion-product-images-small/images/8820.jpg,Spykar Men Ranger White Full Shirts,Topwear,17
7054,../data/raw/fashion-product-images-small/images/7054.jpg,s.Oliver Men Striped Dark Grey Shirt,Topwear,17
35681,../data/raw/fashion-product-images-small/images/35681.jpg,U.S. Polo Assn. Men Brown Shoes,Shoes,15
59734,../data/raw/fashion-product-images-small/images/59734.jpg,Avirate Purple & Black Brief,Innerwear,7
11887,../data/raw/fashion-product-images-small/images/11887.jpg,Franco Leone Men Formal Black Formal Shoes,Shoes,15
36699,../data/raw/fashion-product-images-small/images/36699.jpg,Hugo Boss Men Perfume,Fragrance,6
10169,../data/raw/fashion-product-images-small/images/10169.jpg,United Colors of Benetton Men HIghlander Brown Casual Shoes,Shoes,15
40619,../data/raw/fashion-product-images-small/images/40619.jpg,Span Women Red Kurta,Topwear,17
32239,../data/raw/fashion-product-images-small/images/32239.jpg,Fabindia Women Printed Red Kurta,Topwear,17
4870,../data/raw/fashion-product-images-small/images/4870.jpg,Levis Kids Boy's Dawson Red Teens Kidswear,Topwear,17
35820,../data/raw/fashion-product-images-small/images/35820.jpg,Enroute Women Grey Flats,Shoes,15
3269,../data/raw/fashion-product-images-small/images/3269.jpg,Guerrilla Men's Judgement Day Red T-shirt,Topwear,17
8681,../data/raw/fashion-product-images-small/images/8681.jpg,Fastrack Unisex Sunglasses,Eyewear,4
23945,../data/raw/fashion-product-images-small/images/23945.jpg,Provogue Men Printed White T-shirt,Topwear,17
48474,../data/raw/fashion-product-images-small/images/48474.jpg,French Connection Women Black Dress,Dress,3
18304,../data/raw/fashion-product-images-small/images/18304.jpg,Aneri Women Eva Pink Kurta,Topwear,17
51559,../data/raw/fashion-product-images-small/images/51559.jpg,Fastrack Men Black Dial Watch,Watches,19
42972,../data/raw/fashion-product-images-small/images/42972.jpg,Amante Black Swimsuit WCSD07,Bottomwear,2
28591,../data/raw/fashion-product-images-small/images/28591.jpg,Peter England Men Leather Brown Belt,Belts,1
23179,../data/raw/fashion-product-images-small/images/23179.jpg,Mark Taylor Men Yellow Printed T-shirt,Topwear,17
16890,../data/raw/fashion-product-images-small/images/16890.jpg,Police Unisex Casual Black Sunglasses,Eyewear,4
26639,../data/raw/fashion-product-images-small/images/26639.jpg,Puma Men Drift Cat Black Shoes,Shoes,15
48646,../data/raw/fashion-product-images-small/images/48646.jpg,Lucera Women Silver Earrings,Jewellery,8
2189,../data/raw/fashion-product-images-small/images/2189.jpg,ADIDAS Men Grey Logo T-shirt,Topwear,17
17942,../data/raw/fashion-product-images-small/images/17942.jpg,Puma Men Polo Striped Jersey Grey Tshirt,Topwear,17
3867,../data/raw/fashion-product-images-small/images/3867.jpg,Wrangler Men's Saddle Up Rust T-shirt,Topwear,17
6529,../data/raw/fashion-product-images-small/images/6529.jpg,Nike Men's Pique Blue Polo T-Shirt,Topwear,17
24952,../data/raw/fashion-product-images-small/images/24952.jpg,United Colors of Benetton Women White T-shirt,Topwear,17
45159,../data/raw/fashion-product-images-small/images/45159.jpg,CASIO ENTICER Men Black Dial Watch A513 MTD-1068B-1A2VDF,Watches,19
25880,../data/raw/fashion-product-images-small/images/25880.jpg,American Tourister Unisex Black Backpack,Bags,0
15629,../data/raw/fashion-product-images-small/images/15629.jpg,Nike Men AS Squad Fleece FZ Hoody Navy Blue Sweatshirts,Topwear,17
32837,../data/raw/fashion-product-images-small/images/32837.jpg,Grendha Women Flori Grey Sandals,Shoes,15
53800,../data/raw/fashion-product-images-small/images/53800.jpg,Puma Men Black T-shirt,Topwear,17
38531,../data/raw/fashion-product-images-small/images/38531.jpg,Puma Women Pink Sports Shoes,Shoes,15
45965,../data/raw/fashion-product-images-small/images/45965.jpg,Tokyo Talkies Women Grey Melange Printed Top,Topwear,17
11289,../data/raw/fashion-product-images-small/images/11289.jpg,Wrangler Men Blue Texas Jeans,Bottomwear,2
18552,../data/raw/fashion-product-images-small/images/18552.jpg,Catwalk Women Black Shoe,Shoes,15
6971,../data/raw/fashion-product-images-small/images/6971.jpg,s.Oliver Men's Rebelution Dark Grey T-shirt,Topwear,17
